id,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
1591,7699c476b15e7d71f0261888ff515dd1,"Phim tài liệu dài hơn tiếng rưỡi (<URL>), có sự tham gia của Michael Moore trong vai bầu sô (executive producer), bóc trần những dối trá của các phong trào năng lượng xanh/sạch (green/clean energy).

Đang gây xôn xao. Lý thú là các tác giả bộ phim, cũng là những nhà hoạt động môi trường, bị chính giới chóp bu trong phong trào môi trường chỉ trích, vận động đòi gỡ phim khỏi internet.

Ai là fan cứng của các vị như Al Gore, Bill McKibben, Richard Branson, Elon Musk, Michael Bloomberg ... hẳn không thích phim này.

SPOILER AHEAD!
Một trong những luận điểm chính của phim là phong trào năng lượng xanh/sạch dựa trên các ảo tưởng (illusion) và/hoặc sự cố tình dối trá là có thể có năng lượng có thể tái tạo (renewable) 100%. Các tác giả điều tra, lục lọi và trưng nhiều chứng cứ cho thấy các dự án/nhà máy green energy hiện nay vẫn phải dùng và dựa rất nhiều nhiên liệu hóa thạch (fossil fuel) để tạo ra năng lượng tái tạo để thay thế ... nhiên liệu hóa thạch. Và đồng thời được hưởng trợ cấp (subsidy) rất nhiều từ các chương trình green của chính phủ Mỹ.

Điện gió và điện mặt trời thì lúc có lúc không (intermittent) do 'nắng mưa là chuyện của trời', nên vẫn cần hệ thống dự phòng bằng nhiên liệu hóa thạch để duy trì lưới điện liên tục. Chưa kể là các tác hại môi trường của chính các thiết bị dùng để tạo điện gió/mặt trời.

Lớn nhất trong năng lượng tái tạo hiện nay là biomass/biofuel, nhiên liệu sinh khối, nôm na là từ đốt vỏ/xác gỗ hoặc ethanol. Và những dự án/nhà máy biofuel lớn đốn và đốt quá nhiều cây, tàn phá nhiều rừng hoặc là đối tác của những công ty khai thác gỗ hàng đầu.

Phim cũng bóc trần mối liên hệ mật thiết, tuy ít được công chúng biết tới, giữa phong trào xanh và giới đại tư bản.

Một câu trích đáng ngẫm từ phim:
""The merger of environmentalism and capitalism is now complete. Or maybe it has been always complete."" (Sự sáp nhập của chủ nghĩa môi trường và chủ nghĩa tư bản nay đã hoàn tất. Hay có lẽ xưa nay đã là một rồi.)

Ráng coi hết phần credits của phim, để thấy các cập nhật lý thú về phản ứng của những tổ chức / nhân vật hàng đầu bị bóc trần.

Ví dụ, Sierra Club đành bày tỏ quan điểm chống biomass. Nhà hoạt động môi trường lừng danh Bill McKibben, người đưa ra con số 350 thần thánh và sáng lập viên <URL>, cũng nhận là mình sai về biomass. Sierra Club và tổ chức đối tác cũng lặng lẽ đóng một quỹ đầu tư xưng là xanh nhưng có tỷ lệ lớn vốn bỏ vào các hãng vàng, khai khoáng, dầu, khai thác gỗ.",1588486489.0,3,0,,0
3641,d28b400c4bd6b7e023b8035d09fac485,"Cái này đáng ngạo nghễ nè anh em!
[<URL>](<URL>)",1587209189.0,47,48,4,0
3960,f3317e52aa79b261db534a38e7f7c360,"Danh sách những tỉnh, thành đã cho học sinh đi học và dự kiến thời gian đi học của học sinh.

(cập nhật lúc 6h ngày 23/4, nhóm pv TTO)",1587585529,5912,10,517.0,0
3489,a8f4301a853117d1b0a0183816c2aa93,"Những ngày đầu tháng 4 vừa qua, ekip của VTV24 đã có cơ hội được sống, trải nghiệm 14 ngày trong khu cách ly tập trung tại trường Quân sự Quân khu 4. Ekip đã ghi lại được rất nhiều những câu chuyện tử tế ấm áp tình người. Cùng lật dở những trang nhật ký 14 ngày cách ly với đủ các cung bậc cảm xúc cùng với chúng tôi.",1587583089,16787,47,946.0,0
1341,383b4190873d1aa2f9b2124a286ef118,"Người giàu có thể bay chuyên cơ để tránh dịch hoặc xây riêng cho mình phòng cách ly đầy đủ tiện nghi.

Chuyên cơ lũ lượt rời vùng dịch

Theo tạp chí Quartz, nhu cầu sử dụng máy bay riêng rời khỏi những vùng dịch Covid-19 tăng mạnh trong những tháng đầu năm 2020. Lidor Revah, CEO của công ty phát triển ứng dụng dịch vụ cho thuê máy bay riêng Imperium Jets, cho biết số lượng chuyên cơ từ Hong Kong tới Australia và Bắc Mỹ tăng tới 214% trong tháng Một. Mỗi chuyến bay có giá khoảng 250.000 đến 300.000 USD, một con số mà chỉ những người siêu giàu mới có thể chi trả.

Sang tháng Hai, xu hướng thuê chuyên cơ rời Hong Kong trên Imperium Jets giảm mạnh, nhưng nhu cầu đối với những chuyến bay rời Italy lại tăng lên. Một nền tảng dịch vụ cho thuê máy bay khác là Private Fly ghi nhận xu hướng tương tự đối với lượng đặt hàng chuyến bay rời Trung Quốc và Đông Nam Á.

""Có sự gia tăng rõ ràng về nhu cầu thuê gấp chuyên cơ do dịch Covid-19"", Adam Twidell, CEO của Private Fly chia sẻ trên Guardian. Trong khi đó, hãng Southern Jet ở Mỹ thực hiện một chiến dịch tiếp thị với khẩu hiệu: ""Tránh virus corona bằng máy bay riêng. Đặt ngay hôm nay!""

""Tiền là vaccine""

Gwyneth Paltrow, trong bức ảnh selfie chụp trên máy bay tới Paris dự tuần lễ thời trang, đeo một chiếc khẩu trang hiệu Airinum. Đây là loại khẩu trang có năm lớp lọc khuẩn, giá mỗi chiếc thấp nhất 69 USD và cao nhất là 99 USD (tương đương từ 1,6 đến 2,3 triệu đồng). Khẩu trang Airinum đã ""cháy hàng"" đến hết tháng Tư.

Justin O'Connor, nhân viên cửa hàng dụng cụ phẫu thuật ở Greenwich Village, New York, cho biết trong kho đã không còn khẩu trang N95 để bán và một danh sách 300 người đặt hàng phải chờ đợi.

""Có nhiều người đến và nói rằng 'anh có biết tôi làm việc cho ai không?', nhưng điều đó chẳng giúp ích gì'"", O'Connor nói.

Byredo, một thương hiệu xa xỉ ở châu Âu gần đây tung ra thị trường loại nước rửa tay có giá lên tới 35 USD nhưng cũng nhanh chóng cháy hàng.

Alastair Dorward, giám đốc điều hành của Olika, một công ty sản xuất chất khử trùng tay cao cấp cho biết đơn hàng của công ty ông được tính theo phút và không rõ công ty có còn hàng để bán hay không. Sản phẩm mà Olika cung cấp là 1 túi nước rửa tay 3 gói có giá 14 USD.

Khẩu trang không chỉ dành cho giới nhà giàu, nhưng những người lắm tiền nhiều của đương nhiên có nhiều lựa chọn và dễ dàng hơn trong việc trang bị những vật dụng phòng thân trước dịch bệnh. Chăm sóc y tế cũng vậy.

Frank Wucinski và con gái 3 tuổi Annabel trở về từ Vũ Hán, được cách ly ở căn cứ không quân Miramar, bang California và nhận tờ hóa đơn gần 4.000 USD sau khi có kết quả xét nghiệm âm tính. Đó chỉ là dịch vụ thông thường.

Giới nhà giàu có nhiều lựa chọn hơn, bên cạnh việc thuê nguyên một đội ngũ bác sĩ, điều dưỡng đến tận nhà chăm sóc riêng.

Sollis Health, một công ty chăm sóc sức khỏe ở New York, cung cấp một gói dịch vụ thành viên giá 8.000 USD mỗi năm, trong đó bao gồm quyền sử dụng phòng cấp cứu và chăm sóc đặc biệt hạng VIP.

Một người lắm tiền nhiều của ở Southampton, New York thậm chí còn xây dựng hẳn một ""phòng cách ly"" y tế hoàn chỉnh có cả hệ thống thông gió. Nói là phòng cách ly nhưng nó có cả phòng ngủ, nhà bếp, thuốc men, vật tư phòng thí nghiệm, găng tay, khẩu trang và thực phẩm.

Tim Kruse, một bác sỹ ở Colorado cho biết giới nhà giàu không dùng những thứ như người bình thường dùng. Nhưng giống như những người khác, họ vẫn thăm dò việc có được tiêm vaccine phòng bệnh hay không,

Tờ Irish Time vài ngày trước đăng một bài viết có tiêu đề: ""Chúng ta đã có vaccine chống Covid-19. Đó là sự giàu có"". Dịch Covid-19 không phân biệt tầng lớp, giai cấp, bất cứ ai cũng có thể nhiễm bệnh. Tuy nhiên đối với một số người, sự nguy hiểm mà virus gây ra ít cho họ ít hơn so với người khác và lý do không nằm ở sự khác biệt về mặt sinh học.

Jewel Mullen, lãnh đạo trường y tại Texas nói rằng các nguồn lực như tiền, phương tiện giao thông và thông tin sẽ giúp người giàu có lợi thế trong việc phòng tránh Covid-19. Chúng giúp tạo ra các kịch bản giúp người giàu đối phó với dịch bệnh.

Giới thượng lưu của Mỹ vẫn đang bình tĩnh trước sự lây lan chóng mặt củ",1583895189,9,0,6.0,0
2108,9a0894b2b962a38eb3eb772e4423a1ef,"Từ đầu năm đến nay, cả nước đã tiêu hủy  gần 138.000 con gia cầm. Tất cả ổ dịch cúm gia cầm xảy ra tại các hộ chăn nuôi có đàn gia cầm chưa được tiêm phòng, đặc biệt trên các đàn vịt của các hộ mới chuyển sang nuôi gia cầm thay cho lợn.",1583896339,9,0,0.0,0
3552,8250304296269744fd5a8bfe2cc1a31f,"PHÚ QUỐC ĐỨNG TRƯỚC NGUY CƠ TRỞ THÀNH Ổ DỊCH COVID-19 MỚI Một du khách dương tính với virus corona đã du lịch 5 ngày và ""đi khắp nơi ở Phú Quốc"", tiếp xúc với 44 người dân địa phương, khiến lãnh đạo tỉnh Kiên Giang lo sợ tỉnh này thành ổ dịch, nên đã đóng cửa hoạt động tập trung đông người và không đón khách ngoại quốc. Theo báo Thanh Niên cuộc họp khẩn diễn ra tại Phú Quốc vào chiều tối 15 Tháng Ba, 2020, sau khi có thông tin cho biết du khách Vladislavs Mozgovojs (33 tuổi, <URL>ốc tịch Latvia) được xác định là bệnh nhân nhiễm Covid-19 ở thứ 54 ở Việt Nam.  Bệnh nhân cùng vợ đáp chuyến bay từ Tây Ban Nha tới <URL> ngày hôm 8 Tháng Ba, sau đó đi du lịch tại đảo Phú Quốc suốt 5 ngày.  Chiều ngày 14 Tháng Ba, ông Vladislavs Mozgovojs bị sốt nên tự đi khám tại bệnh viện Bệnh Nhiệt Đới Sài Gòn. Tại đây, bệnh nhân được lấy mẫu xét nghiệm và sau đó Viện Pasteur Sài Gòn đã xác định kết quả dương tính với COVID-19. Điều đáng lo là khi được hỏi về lộ trình của bệnh nhân trong những ngày du lịch, ông Vladislavs Mozgovojs cho biết là đã “đi khắp Phú Quốc và không biết đi những đâu”.  Trước diễn biến phức tạp của dịch bệnh và lộ trình không rõ ràng của bệnh nhân số 54, ông Mai Văn Huỳnh, Bí thư, Chủ tịch UBND <URL>ú Quốc, đã nâng mức độ phòng chống dịch tại địa phương lên cấp độ cao hơn. Theo đó, đảo Phú Quốc sẽ đóng cửa chợ đêm, tạm dừng có thời hạn hoạt động của các quán karaoke, massage, các điểm tụ tập đông người để kiểm soát dịch bệnh. ",1584428350.0,4800,6300,13000,0
1254,6878228cce107be3b95b253e22788ce0,"Theo Bộ trưởng Bộ Tài nguyên và Môi trường Trần Hồng Hà, tỷ lệ người dân phản ánh phải bôi trơn khi làm thủ tục sổ đỏ giảm 34% so với năm 2015.
Đồng thời, mức độ hài lòng của người dân với dịch vụ này tăng 13% so với năm 2016....",1588424480.0,147,185,33,0
3879,60f87de04e26d2a9b66c97334a66ea18,Bộ Xây dựng ủng hộ mở rộng nhà ga hành khách quốc tế T2 sân bay Nội Bài trị giá 4.051 tỷ đồng,1585774678,3,0,0.0,0
738,3f58e2244251708110feed0f93d532e4,"Tưởng đã kết thúc, Trung Quốc lại bùng lên đợt dịch thứ 2 và lần này ổ dịch lại là Bắc Kinh 😟",1592172928,6155,50,825.0,0
3350,e9d2eeb7355d02319eb843915ef672b5,"CÂY BẬT GỐC TRONG TRƯỜNG, TRÁCH NHIỆM THUỘC VỀ TÔI

""Tôi mới về trường công tác được ba năm. Cây phượng bị đổ được trồng năm 1996, hàng năm trường đều liên hệ với Công ty cây xanh để kiểm tra. Trong mùa dịch vừa qua, trường vẫn chăm sóc cây, cho thay đất bón, cắt tỉa những cây không an toàn"".

Taị cuộc họp báo sau sự việc cây phượng bật gốc trong sân trường, chiều 26-5, ông Nguyễn Văn Phúc, Hiệu trưởng trường THCS Bạch Đằng (quận 3), cho biết sau vụ việc học sinh trong trường vẫn học bình thường. Trường đã cử giáo viên thăm hỏi, động viên tâm lý những em bị chấn thương.

“Tôi mới về trường công tác được ba năm. Cây phượng bị đổ được trồng năm 1996, hàng năm trường đều liên hệ với Công ty cây xanh để kiểm tra. Trong mùa dịch vừa qua, trường vẫn chăm sóc cây, cho thay đất bón, cắt tỉa những cây không an toàn.

Sự việc xảy ra rất bất ngờ. Tối qua có mưa nhưng sáng nay thời tiết khá tốt, các em lớp 6/8 khi đó đang ngồi ăn sáng trước giờ lên lớp. Vị trí các em ngồi gần cổng bảo vệ, cây phượng ngã về hướng các em đang ngồi. Do đó, khi xảy ra sự cố, các em bị thương chủ yếu là lớp 6/8"" - ông Phúc cho hay.

Cũng theo ông Phúc, những em chấn thương nặng được trường gọi cấp cứu đưa đi bệnh viện. Một số phụ huynh nóng lòng muốn bế các em đi ngay nhưng chúng tôi sợ rằng xử lý không tốt các em sẽ bị nặng hơn nên phải chờ cấp cứu.

Riêng em Trung Kiên (đã tử vong) thì lúc mới tiếp cận em còn khá tỉnh táo, cô giáo đưa nước em uống và hỏi thăm, em chỉ nói mình hơi mệt. Lúc xe cấp cứu đến thì Kiên đã mê man. Mặc dù được các bác sĩ cấp cứu, hô hấp nhân tạo rồi chuyển đến Bệnh viện An Sinh nhưng em không qua khỏi.

Trước câu hỏi do báo chí đặt ra, cây phượng bật gốc, ngã đè học sinh, trách nhiệm thuộc về ai? ông Phúc thẳng thắn: Cây đổ là sự cố đáng tiếc, nhà trường không mong muốn nhưng sự việc đã xảy ra rồi. Nếu nói về trách nhiệm thì tôi xin nhận, vì mình là hiệu trưởng.

Theo ông Phúc, hiện trường còn một cây phượng lớn tuổi hơn cây vừa bật gốc, trong sáng nay, công ty cây xanh TP đã đến kiểm tra và đưa ra khuyến cáo phải đốn. Dù cây phượng này rất đẹp, nhưng để đảm bảo an toàn cho học sinh và giáo viên, nhà trường sẽ thực hiện chặt bỏ cây này trong vài ngày tới.

Còn theo ông Lê Hoài Nam (Phó giám đốc Sở Giáo dục và Đào tạo) việc quản lý cây xanh thuộc về hiệu trưởng, nhưng muốn đốn cây thì phải xin phép cơ quan quản lý có chức năng.
---
Theo Nguyễn Quyên, PLO",1590505712.0,97,36,7,0
1535,86ea56b9db67001328385570bb81f695,thông báo khẩn cấp cho người dân Đăk Tô được biết là sáng nay có 3 người phụ nữa lạ mặt mặc quần áo đen đã vào nhà lúc em đi chợ có một người vào tới phòng của em định bồng Con em ra ngoài may mà có bé Lớn nhà em phát hiện ra và hỏi cô là ai ở đâu tên j. thế là người đó không nói j và bỏ ra ngoài rồi lên xe đi. con gái em chạy theo xem thì thấy 3 người này đi xe SH nam màu đỏ mọi người cẩn thận nhé,1560755700.0,unknown,unknown,unknown,1
3654,65dee89f047f57604af35be6a1322c43,"Giả nhân giả nghĩa, gây ra dịch bệnh rồi sắm vai ""hiệp sĩ"" mang vật tư y tế (đồ dởm) đi cứu các nước, trong khi bỏ mặc đồng bào ở Nga chịu trận, đóng cửa không cho về..cả Đại sứ ở Nga lẫn chính phủ Trung Quốc bị dân chúng chửi sấp mặt!

",1587571277.0,104,11,15,1
985,cc43e35d5dc65b091a04ed5475cc2e4c,"Những giáo viên có hoàn cảnh khó khăn, bị giảm thu nhập do dịch Covid-19 sẽ được Công đoàn ngành giáo dục <URL> hỗ trợ 1,2 triệu đồng.

Ngày 19/3, Sở GD&ĐT <URL> cho biết, Công đoàn giáo viên <URL> vừa quyết định hỗ trợ cho giáo viên đang mang thai, có con dưới 1 tuổi hoặc đang bị bệnh bị giảm thu nhập do dịch Covid-19.

Theo đó, giáo viên đang mang thai, nuôi con nhỏ dưới 12 tháng tuổi, đoàn viên công đoàn (hoặc người thân) mắc bệnh nan y, bệnh hiểm nghèo đang điều trị ngoại trú tại nhà hoặc đang nằm viện, bị giảm thu nhập do dịch Covid-19 sẽ được hỗ trợ 1,2 triệu đồng.

Trong đó, 1 triệu đồng tiền mặt trích từ tài chính tiết kiệm công đoàn của Liên đoàn Lao động <URL> và phần quà trị giá 200.000 đồng/người của Công đoàn ngành Giáo dục.

Các công đoàn cơ sở trực thuộc lập danh sách các giáo viên khó khăn gửi về Ban Chính sách pháp luật Công đoàn ngành giáo dục để tổng hợp số lượng trước ngày 24/3. Công đoàn ngành giáo dục sẽ lập danh sách các giáo viên khó khăn gửi về Ban Chính sách pháp luật Liên đoàn Lao động <URL> trước ngày 26/3, để thực hiện.


  ",1584600548,22,0,2.0,0
619,a50b34858080305de041ae39bffb1194,"Một trận chiến lịch sử. Toàn nước toàn dân Việt Nam hãy nhớ mốc 15-04-2020 thế giới chịu thua nhưng chúng ta đã thắng chiến thắng mốc lịch sử nầy rất quan trọng, cả thế giới đều phải kinh ngạc...",1586507820.0,20,10,0,1
1145,35e734e0f75ac115cbe32a1e964b61b2,"Bộ trưởng Bộ Công an yêu cầu nâng cao chất lượng, hiệu quả thực hiện công tác nghiệp vụ cơ bản, công tác điều tra và quản lý nhà nước về an ninh trật tự (ANTT) của công an cấp huyện.",1592887047,23,0,0.0,0
715,1f75b99614bd1b18b8e28511d9b6e845,<URL>,1591571936.0,5,1,,0
1114,389c669730cb6c54314a46be785cea42,"💥THÔNG BÁO KHẨN SỐ 14
(Cập nhập 15h45 ngày 15/4/2020)

⚡️Bộ Y tế, Bộ Công an, Bộ Thông tin và Truyền thông đề nghị:
🏃🏻‍♀️Tất cả những người có mặt tại phòng tập Gym Lucky Star, địa chỉ: Đầm Và - Tiền Phong - Mê Linh, Hà Nội trong thời gian từ ngày 15/3 – 25/3/2020, đặc biệt vào các khung giờ từ 6h30 đến 8h  và từ 15h đến 16h30,  cần:

📞Liên hệ ngay với cơ quan y tế nơi gần nhất để được tư vấn hỗ trợ;
🤳Nhắn tin tới số 8889 cung cấp số điện thoại những người đã tiếp xúc gần với mình;
🏠 Thực hiện cách ly tại nhà;
✍️ Khai báo y tế.",1586916360,30733,794,1954.0,0
